"date","temperature"
"1988-01-01",-23
"1988-01-02",-20.5
"1988-01-03",-22
"1988-01-04",-30.5
"1988-01-05",-31
"1988-01-06",-27.5
"1988-01-07",-26.25
"1988-01-08",-26.5
"1988-01-09",-23
"1988-01-10",-23.5
"1988-01-11",-27
"1988-01-12",-26.5
"1988-01-13",-28.5
"1988-01-14",-24.25
"1988-01-15",-12.25
"1988-01-16",-11.25
"1988-01-17",-17.5
"1988-01-18",-18
"1988-01-19",-15.5
"1988-01-20",-19.5
"1988-01-21",-15
"1988-01-22",-21
"1988-01-23",-21
"1988-01-24",-20
"1988-01-25",-28
"1988-01-26",-26.5
"1988-01-27",-23.5
"1988-01-28",-19.25
"1988-01-29",-13.5
"1988-01-30",-19
"1988-01-31",-25.5
"1988-02-01",-30
"1988-02-02",-28
"1988-02-03",-28.5
"1988-02-04",-30
"1988-02-05",-28
"1988-02-06",-26.5
"1988-02-07",-24.5
"1988-02-08",-24.25
"1988-02-09",-28
"1988-02-10",-28.25
"1988-02-11",-27
"1988-02-12",-20.75
"1988-02-13",-15.5
"1988-02-14",-19.5
"1988-02-15",-22
"1988-02-16",-19
"1988-02-17",-12.25
"1988-02-18",-6
"1988-02-19",-5.5
"1988-02-20",-22
"1988-02-21",-13.5
"1988-02-22",-17.5
"1988-02-23",-19.5
"1988-02-24",-17
"1988-02-25",-14.25
"1988-02-26",-7
"1988-02-27",-2.75
"1988-02-28",-1.75
"1988-02-29",-13
"1988-03-01",-13.5
"1988-03-02",-18.5
"1988-03-03",-12.75
"1988-03-04",-9.25
"1988-03-05",2
"1988-03-06",-1
"1988-03-07",-4.25
"1988-03-08",-2.75
"1988-03-09",-1.5
"1988-03-10",-0.25
"1988-03-11",-6.25
"1988-03-12",-15.5
"1988-03-13",-15.5
"1988-03-14",-15.5
"1988-03-15",-12.5
"1988-03-16",-8.5
"1988-03-17",-8.5
"1988-03-18",-12
"1988-03-19",-13
"1988-03-20",-11.75
"1988-03-21",-9.5
"1988-03-22",-4
"1988-03-23",-3
"1988-03-24",-2
"1988-03-25",-2
"1988-03-26",-10.75
"1988-03-27",-9.5
"1988-03-28",-5
"1988-03-29",-7.5
"1988-03-30",-11.5
"1988-03-31",-10.5
"1988-04-01",0.75
"1988-04-02",4.25
"1988-04-03",7.5
"1988-04-04",8.5
"1988-04-05",5
"1988-04-06",3
"1988-04-07",2
"1988-04-08",5.5
"1988-04-09",-3.5
"1988-04-10",0.5
"1988-04-11",5.75
"1988-04-12",6
"1988-04-13",-2.5
"1988-04-14",0
"1988-04-15",-0.5
"1988-04-16",5
"1988-04-17",-5
"1988-04-18",-4.5
"1988-04-19",-3.75
"1988-04-20",-4.5
"1988-04-21",-0.5
"1988-04-22",0
"1988-04-23",0
"1988-04-24",4.5
"1988-04-25",1.75
"1988-04-26",1.5
"1988-04-27",4
"1988-04-28",10.75
"1988-04-29",13.25
"1988-04-30",14.5
"1988-05-01",18
"1988-05-02",12.5
"1988-05-03",3.25
"1988-05-04",0
"1988-05-05",5.75
"1988-05-06",6.5
"1988-05-07",12
"1988-05-08",9.25
"1988-05-09",9
"1988-05-10",5
"1988-05-11",6.25
"1988-05-12",4
"1988-05-13",4
"1988-05-14",9.5
"1988-05-15",6
"1988-05-16",4.5
"1988-05-17",10.5
"1988-05-18",14.5
"1988-05-19",13.75
"1988-05-20",13.5
"1988-05-21",11
"1988-05-22",13.5
"1988-05-23",11
"1988-05-24",11
"1988-05-25",15.25
"1988-05-26",14.5
"1988-05-27",15.5
"1988-05-28",17.5
"1988-05-29",23
"1988-05-30",24.5
"1988-05-31",25.5
"1988-06-01",25.5
"1988-06-02",21
"1988-06-03",19.5
"1988-06-04",20
"1988-06-05",24.5
"1988-06-06",27
"1988-06-07",23
"1988-06-08",18
"1988-06-09",15
"1988-06-10",21.5
"1988-06-11",25.5
"1988-06-12",20
"1988-06-13",15.75
"1988-06-14",15
"1988-06-15",14
"1988-06-16",12.5
"1988-06-17",24.5
"1988-06-18",24.5
"1988-06-19",20.5
"1988-06-20",20
"1988-06-21",17.5
"1988-06-22",14.5
"1988-06-23",14
"1988-06-24",18
"1988-06-25",17
"1988-06-26",17.75
"1988-06-27",18.5
"1988-06-28",20.25
"1988-06-29",17
"1988-06-30",17
"1988-07-01",18
"1988-07-02",20
"1988-07-03",24
"1988-07-04",18.5
"1988-07-05",21
"1988-07-06",24.5
"1988-07-07",20.5
"1988-07-08",22
"1988-07-09",17
"1988-07-10",14.75
"1988-07-11",13.5
"1988-07-12",17.5
"1988-07-13",19
"1988-07-14",16
"1988-07-15",17.5
"1988-07-16",16
"1988-07-17",16.75
"1988-07-18",17.5
"1988-07-19",16.75
"1988-07-20",16
"1988-07-21",18
"1988-07-22",20.5
"1988-07-23",21
"1988-07-24",16
"1988-07-25",19
"1988-07-26",22
"1988-07-27",22.75
"1988-07-28",27
"1988-07-29",20
"1988-07-30",16.5
"1988-07-31",21
"1988-08-01",16
"1988-08-02",19
"1988-08-03",18
"1988-08-04",17.75
"1988-08-05",21
"1988-08-06",22.5
"1988-08-07",19
"1988-08-08",13.5
"1988-08-09",21.75
"1988-08-10",20.75
"1988-08-11",16.5
"1988-08-12",16
"1988-08-13",18
"1988-08-14",20
"1988-08-15",24
"1988-08-16",19.5
"1988-08-17",18
"1988-08-18",15
"1988-08-19",19.25
"1988-08-20",18.5
"1988-08-21",19.75
"1988-08-22",18.25
"1988-08-23",15
"1988-08-24",16.5
"1988-08-25",16.5
"1988-08-26",13.5
"1988-08-27",11.5
"1988-08-28",10.25
"1988-08-29",13.5
"1988-08-30",14
"1988-08-31",16
"1988-09-01",14.5
"1988-09-02",16.5
"1988-09-03",17.5
"1988-09-04",12.5
"1988-09-05",8.75
"1988-09-06",13
"1988-09-07",19
"1988-09-08",13
"1988-09-09",12.5
"1988-09-10",7.25
"1988-09-11",4.25
"1988-09-12",11.5
"1988-09-13",13
"1988-09-14",11.5
"1988-09-15",12.75
"1988-09-16",12.5
"1988-09-17",15
"1988-09-18",7.5
"1988-09-19",6
"1988-09-20",6.25
"1988-09-21",9
"1988-09-22",10
"1988-09-23",9.5
"1988-09-24",8
"1988-09-25",5.5
"1988-09-26",5
"1988-09-27",7.5
"1988-09-28",6.5
"1988-09-29",10
"1988-09-30",14.5
"1988-10-01",10
"1988-10-02",4.5
"1988-10-03",0.5
"1988-10-04",0
"1988-10-05",3
"1988-10-06",7.25
"1988-10-07",9.75
"1988-10-08",10.5
"1988-10-09",10.5
"1988-10-10",5.5
"1988-10-11",3
"1988-10-12",3.5
"1988-10-13",10.5
"1988-10-14",15.5
"1988-10-15",12.75
"1988-10-16",6.5
"1988-10-17",2.5
"1988-10-18",3.25
"1988-10-19",2
"1988-10-20",3.25
"1988-10-21",1
"1988-10-22",0
"1988-10-23",-2
"1988-10-24",-2
"1988-10-25",-3
"1988-10-26",-2.5
"1988-10-27",-6
"1988-10-28",-9
"1988-10-29",-12
"1988-10-30",-10.5
"1988-10-31",-1.75
"1988-11-01",0
"1988-11-02",3.5
"1988-11-03",1.5
"1988-11-04",0.5
"1988-11-05",-1
"1988-11-06",-1.25
"1988-11-07",-1.25
"1988-11-08",1
"1988-11-09",-4
"1988-11-10",-3
"1988-11-11",-2.5
"1988-11-12",-2.25
"1988-11-13",-2.5
"1988-11-14",-4.5
"1988-11-15",-4
"1988-11-16",-5.25
"1988-11-17",-8
"1988-11-18",-12
"1988-11-19",-12.5
"1988-11-20",-12.25
"1988-11-21",-9.25
"1988-11-22",-6.5
"1988-11-23",-3.5
"1988-11-24",-1
"1988-11-25",-1
"1988-11-26",-9.5
"1988-11-27",-14.5
"1988-11-28",-19.5
"1988-11-29",-13.5
"1988-11-30",-15
"1988-12-01",-10.5
"1988-12-02",-4
"1988-12-03",-8
"1988-12-04",-7.5
"1988-12-05",-0.5
"1988-12-06",-3
"1988-12-07",-12.5
"1988-12-08",-18.5
"1988-12-09",-23.5
"1988-12-10",-26
"1988-12-11",-15.5
"1988-12-12",-10.5
"1988-12-13",-2
"1988-12-14",-22
"1988-12-15",-19.5
"1988-12-16",-11.5
"1988-12-17",-13.5
"1988-12-18",-8.5
"1988-12-19",-8.5
"1988-12-20",-10.5
"1988-12-21",-12
"1988-12-22",-7
"1988-12-23",-14.75
"1988-12-24",-17.5
"1988-12-25",-22.25
"1988-12-26",-25.5
"1988-12-27",-22.5
"1988-12-28",-28
"1988-12-29",-27
"1988-12-30",-24
"1988-12-31",-23.75
"1989-01-01",-24
"1989-01-02",-27
"1989-01-03",-22
"1989-01-04",-18
"1989-01-05",-16
"1989-01-06",-18.5
"1989-01-07",-24
"1989-01-08",-26.5
"1989-01-09",-31
"1989-01-10",-31.5
"1989-01-11",-27
"1989-01-12",-16.5
"1989-01-13",-8.5
"1989-01-14",-10.5
"1989-01-15",-19.5
"1989-01-16",-17.75
"1989-01-17",-18
"1989-01-18",-14.5
"1989-01-19",-14.5
"1989-01-20",-21.5
"1989-01-21",-8
"1989-01-22",-11.25
"1989-01-23",-18.5
"1989-01-24",-22.75
"1989-01-25",-17.5
"1989-01-26",-11.5
"1989-01-27",-3
"1989-01-28",-4
"1989-01-29",-1
"1989-01-30",-2.5
"1989-01-31",-24.25
"1989-02-01",-32.5
"1989-02-02",-32.5
"1989-02-03",-32.5
"1989-02-04",-28.5
"1989-02-05",-21.5
"1989-02-06",-13.5
"1989-02-07",-15
"1989-02-08",-20
"1989-02-09",-19.5
"1989-02-10",-9.5
"1989-02-11",-7.25
"1989-02-12",-7.5
"1989-02-13",-7.5
"1989-02-14",-20.5
"1989-02-15",-31
"1989-02-16",-27.75
"1989-02-17",-27
"1989-02-18",-24
"1989-02-19",-14
"1989-02-20",-16.25
"1989-02-21",-18.5
"1989-02-22",-23
"1989-02-23",-13.5
"1989-02-24",-6
"1989-02-25",-14
"1989-02-26",-19.75
"1989-02-27",-18
"1989-02-28",-19
"1989-03-01",-29
"1989-03-02",-29
"1989-03-03",-26
"1989-03-04",-21.75
"1989-03-05",-19.25
"1989-03-06",-16.5
"1989-03-07",-9.75
"1989-03-08",-4.5
"1989-03-09",-6
"1989-03-10",1
"1989-03-11",-6.5
"1989-03-12",-7.25
"1989-03-13",-8.5
"1989-03-14",-17
"1989-03-15",-19.5
"1989-03-16",-20
"1989-03-17",-21
"1989-03-18",-20.25
"1989-03-19",-18
"1989-03-20",-16
"1989-03-21",-15.5
"1989-03-22",-9.5
"1989-03-23",-8
"1989-03-24",-3.5
"1989-03-25",-2.25
"1989-03-26",-2.75
"1989-03-27",-6.5
"1989-03-28",-6.5
"1989-03-29",-6.5
"1989-03-30",-6
"1989-03-31",-6
"1989-04-01",-1
"1989-04-02",1.75
"1989-04-03",0.5
"1989-04-04",2.5
"1989-04-05",-1.5
"1989-04-06",-2.5
"1989-04-07",-4.5
"1989-04-08",-9
"1989-04-09",-8
"1989-04-10",-3
"1989-04-11",-5
"1989-04-12",-3.5
"1989-04-13",2.5
"1989-04-14",1
"1989-04-15",5.5
"1989-04-16",-2.5
"1989-04-17",-2.5
"1989-04-18",-0.5
"1989-04-19",1
"1989-04-20",5
"1989-04-21",9
"1989-04-22",9.75
"1989-04-23",14.5
"1989-04-24",6
"1989-04-25",4.5
"1989-04-26",1
"1989-04-27",1.5
"1989-04-28",2.25
"1989-04-29",5
"1989-04-30",5
"1989-05-01",6.75
"1989-05-02",8
"1989-05-03",7.5
"1989-05-04",8.5
"1989-05-05",-5
"1989-05-06",-1.5
"1989-05-07",15.5
"1989-05-08",11.75
"1989-05-09",10
"1989-05-10",12
"1989-05-11",19
"1989-05-12",21.5
"1989-05-13",18
"1989-05-14",16.5
"1989-05-15",17.75
"1989-05-16",19.25
"1989-05-17",21
"1989-05-18",18.5
"1989-05-19",14
"1989-05-20",10.5
"1989-05-21",14.5
"1989-05-22",10
"1989-05-23",9.75
"1989-05-24",9.5
"1989-05-25",6
"1989-05-26",7.5
"1989-05-27",12
"1989-05-28",6.5
"1989-05-29",5.75
"1989-05-30",13
"1989-05-31",12
"1989-06-01",14
"1989-06-02",10
"1989-06-03",10.5
"1989-06-04",5.5
"1989-06-05",14
"1989-06-06",10.5
"1989-06-07",10.75
"1989-06-08",8.5
"1989-06-09",10.5
"1989-06-10",14
"1989-06-11",16.5
"1989-06-12",13
"1989-06-13",12.25
"1989-06-14",12.5
"1989-06-15",15
"1989-06-16",18.5
"1989-06-17",19.75
"1989-06-18",17.5
"1989-06-19",18.75
"1989-06-20",22
"1989-06-21",17.5
"1989-06-22",17.5
"1989-06-23",14.5
"1989-06-24",15.5
"1989-06-25",17.5
"1989-06-26",15
"1989-06-27",15.5
"1989-06-28",14.75
"1989-06-29",18.5
"1989-06-30",20
"1989-07-01",24
"1989-07-02",22
"1989-07-03",22
"1989-07-04",22
"1989-07-05",20.5
"1989-07-06",17
"1989-07-07",18.5
"1989-07-08",20.25
"1989-07-09",18
"1989-07-10",18
"1989-07-11",19.5
"1989-07-12",18.25
"1989-07-13",18
"1989-07-14",18.5
"1989-07-15",18.5
"1989-07-16",19.75
"1989-07-17",21.75
"1989-07-18",20
"1989-07-19",20.5
"1989-07-20",24.5
"1989-07-21",24.5
"1989-07-22",24.5
"1989-07-23",25.5
"1989-07-24",26.5
"1989-07-25",26
"1989-07-26",24
"1989-07-27",16.5
"1989-07-28",16.75
"1989-07-29",16.75
"1989-07-30",19
"1989-07-31",19
"1989-08-01",23.5
"1989-08-02",25
"1989-08-03",24
"1989-08-04",19.5
"1989-08-05",15
"1989-08-06",14
"1989-08-07",16.5
"1989-08-08",18.5
"1989-08-09",20.5
"1989-08-10",21
"1989-08-11",21.75
"1989-08-12",20.5
"1989-08-13",14
"1989-08-14",13
"1989-08-15",12.75
"1989-08-16",14.5
"1989-08-17",16.75
"1989-08-18",18.5
"1989-08-19",16
"1989-08-20",11
"1989-08-21",12
"1989-08-22",16
"1989-08-23",21
"1989-08-24",21.5
"1989-08-25",21
"1989-08-26",19
"1989-08-27",17.5
"1989-08-28",13.5
"1989-08-29",12.5
"1989-08-30",11.5
"1989-08-31",11.5
"1989-09-01",12
"1989-09-02",14
"1989-09-03",16
"1989-09-04",17
"1989-09-05",17.25
"1989-09-06",16.75
"1989-09-07",15.25
"1989-09-08",13.5
"1989-09-09",9
"1989-09-10",5.5
"1989-09-11",7.5
"1989-09-12",7
"1989-09-13",10.5
"1989-09-14",12.5
"1989-09-15",15
"1989-09-16",11.5
"1989-09-17",11.5
"1989-09-18",12.75
"1989-09-19",11.25
"1989-09-20",10.5
"1989-09-21",7.25
"1989-09-22",3.25
"1989-09-23",4
"1989-09-24",7
"1989-09-25",6
"1989-09-26",5
"1989-09-27",10
"1989-09-28",11
"1989-09-29",6.5
"1989-09-30",9.5
"1989-10-01",3.25
"1989-10-02",-0.5
"1989-10-03",0.5
"1989-10-04",3
"1989-10-05",3.5
"1989-10-06",3.5
"1989-10-07",-0.25
"1989-10-08",0.75
"1989-10-09",6.5
"1989-10-10",8
"1989-10-11",8.75
"1989-10-12",8.5
"1989-10-13",1.25
"1989-10-14",1
"1989-10-15",2.25
"1989-10-16",0
"1989-10-17",0.5
"1989-10-18",-0.5
"1989-10-19",3.5
"1989-10-20",4.75
"1989-10-21",4.5
"1989-10-22",11.5
"1989-10-23",9
"1989-10-24",9.25
"1989-10-25",12
"1989-10-26",7.75
"1989-10-27",8
"1989-10-28",2
"1989-10-29",0.5
"1989-10-30",-3.5
"1989-10-31",-4.5
"1989-11-01",-6.25
"1989-11-02",-16.5
"1989-11-03",-6.5
"1989-11-04",-3.75
"1989-11-05",-3.75
"1989-11-06",-3.5
"1989-11-07",-2
"1989-11-08",-3
"1989-11-09",-4
"1989-11-10",-3
"1989-11-11",-5
"1989-11-12",-7.25
"1989-11-13",-5
"1989-11-14",-9
"1989-11-15",-16.5
"1989-11-16",-21
"1989-11-17",-19.25
"1989-11-18",-13.5
"1989-11-19",1
"1989-11-20",-4.5
"1989-11-21",-11.5
"1989-11-22",-13.5
"1989-11-23",-19.5
"1989-11-24",-16
"1989-11-25",-15
"1989-11-26",-17
"1989-11-27",-22.25
"1989-11-28",-17
"1989-11-29",-14
"1989-11-30",-2.5
"1989-12-01",-7.5
"1989-12-02",-14.5
"1989-12-03",-13.5
"1989-12-04",-7
"1989-12-05",-9
"1989-12-06",-23
"1989-12-07",-20.5
"1989-12-08",-18
"1989-12-09",-18.5
"1989-12-10",-24.25
"1989-12-11",-29
"1989-12-12",-30
"1989-12-13",-31.5
"1989-12-14",-29.25
"1989-12-15",-26
"1989-12-16",-22.5
"1989-12-17",-28.5
"1989-12-18",-32.5
"1989-12-19",-33.5
"1989-12-20",-35
"1989-12-21",-33
"1989-12-22",-29
"1989-12-23",-21.5
"1989-12-24",-13
"1989-12-25",-20.5
"1989-12-26",-20
