"date","temperature"
"1989-12-27",-16.5
"1989-12-28",-20.25
"1989-12-29",-22
"1989-12-30",-14.75
"1989-12-31",-14.75
"1990-01-01",-14
"1990-01-02",-10
"1990-01-03",-17
"1990-01-04",-24.5
"1990-01-05",-24
"1990-01-06",-15.5
"1990-01-07",-10.5
"1990-01-08",-10
"1990-01-09",-9
"1990-01-10",-6
"1990-01-11",-8.5
"1990-01-12",-16.75
"1990-01-13",-16
"1990-01-14",-12
"1990-01-15",-11.5
"1990-01-16",-10
"1990-01-17",-11
"1990-01-18",-18
"1990-01-19",-18.5
"1990-01-20",-16.5
"1990-01-21",-9.5
"1990-01-22",-11
"1990-01-23",-11.5
"1990-01-24",-11.5
"1990-01-25",-8
"1990-01-26",-10.5
"1990-01-27",-16.5
"1990-01-28",-27.5
"1990-01-29",-23.5
"1990-01-30",-30.5
"1990-01-31",-29.25
"1990-02-01",-32
"1990-02-02",-29
"1990-02-03",-17.25
"1990-02-04",-12
"1990-02-05",-11
"1990-02-06",-6.25
"1990-02-07",-6
"1990-02-08",-11.5
"1990-02-09",-13.5
"1990-02-10",-23
"1990-02-11",-16
"1990-02-12",-12
"1990-02-13",-26
"1990-02-14",-26.25
"1990-02-15",-25
"1990-02-16",-28.5
"1990-02-17",-25
"1990-02-18",-23
"1990-02-19",-17
"1990-02-20",-9.25
"1990-02-21",-4
"1990-02-22",-15.5
"1990-02-23",-20
"1990-02-24",-27
"1990-02-25",-20
"1990-02-26",-14
"1990-02-27",-14.5
"1990-02-28",-5
"1990-03-01",-5
"1990-03-02",-12
"1990-03-03",-15.5
"1990-03-04",-18.25
"1990-03-05",-16.25
"1990-03-06",-13.5
"1990-03-07",-5
"1990-03-08",0.5
"1990-03-09",2.5
"1990-03-10",-2.5
"1990-03-11",-1.5
"1990-03-12",3.5
"1990-03-13",1
"1990-03-14",0
"1990-03-15",0.5
"1990-03-16",-5
"1990-03-17",-5
"1990-03-18",-9
"1990-03-19",-6
"1990-03-20",-7.5
"1990-03-21",-7.5
"1990-03-22",-13.5
"1990-03-23",-13
"1990-03-24",-12
"1990-03-25",-10.5
"1990-03-26",-13.5
"1990-03-27",-11.5
"1990-03-28",-9.25
"1990-03-29",-2.25
"1990-03-30",3.5
"1990-03-31",3
"1990-04-01",-7
"1990-04-02",-4.25
"1990-04-03",-3.75
"1990-04-04",-7.25
"1990-04-05",-9
"1990-04-06",-6.5
"1990-04-07",-2.25
"1990-04-08",-1.25
"1990-04-09",-2
"1990-04-10",-8
"1990-04-11",-5.5
"1990-04-12",0.25
"1990-04-13",-2.5
"1990-04-14",-1.25
"1990-04-15",0.25
"1990-04-16",-4
"1990-04-17",0.5
"1990-04-18",6
"1990-04-19",8.5
"1990-04-20",8.25
"1990-04-21",10.5
"1990-04-22",16.25
"1990-04-23",17.5
"1990-04-24",9.5
"1990-04-25",6
"1990-04-26",-2
"1990-04-27",-5
"1990-04-28",-4.5
"1990-04-29",-4.75
"1990-04-30",-4
"1990-05-01",-0.75
"1990-05-02",-0.75
"1990-05-03",3.5
"1990-05-04",5.5
"1990-05-05",6.5
"1990-05-06",14.5
"1990-05-07",7
"1990-05-08",2
"1990-05-09",2
"1990-05-10",7
"1990-05-11",5
"1990-05-12",4
"1990-05-13",7.5
"1990-05-14",5.5
"1990-05-15",6.25
"1990-05-16",5.5
"1990-05-17",0
"1990-05-18",5
"1990-05-19",7.75
"1990-05-20",12
"1990-05-21",13.5
"1990-05-22",13.5
"1990-05-23",13
"1990-05-24",15
"1990-05-25",15
"1990-05-26",15
"1990-05-27",17
"1990-05-28",13.5
"1990-05-29",13.5
"1990-05-30",14
"1990-05-31",18.75
"1990-06-01",21
"1990-06-02",5.5
"1990-06-03",7.5
"1990-06-04",9
"1990-06-05",15.25
"1990-06-06",15
"1990-06-07",16.5
"1990-06-08",15.5
"1990-06-09",14
"1990-06-10",17.25
"1990-06-11",18
"1990-06-12",17.5
"1990-06-13",15
"1990-06-14",9.5
"1990-06-15",13
"1990-06-16",14
"1990-06-17",18
"1990-06-18",18.5
"1990-06-19",19
"1990-06-20",19
"1990-06-21",16.5
"1990-06-22",14.75
"1990-06-23",15.75
"1990-06-24",20
"1990-06-25",22.5
"1990-06-26",18
"1990-06-27",19
"1990-06-28",19.25
"1990-06-29",16.5
"1990-06-30",16.5
"1990-07-01",21
"1990-07-02",21.5
"1990-07-03",16.5
"1990-07-04",13
"1990-07-05",13.5
"1990-07-06",13.5
"1990-07-07",16.25
"1990-07-08",16.5
"1990-07-09",15.5
"1990-07-10",13
"1990-07-11",16.5
"1990-07-12",16.25
"1990-07-13",16.75
"1990-07-14",19.5
"1990-07-15",18
"1990-07-16",16.5
"1990-07-17",19.5
"1990-07-18",16.25
"1990-07-19",15.75
"1990-07-20",13.5
"1990-07-21",14.25
"1990-07-22",16
"1990-07-23",18
"1990-07-24",19.5
"1990-07-25",21
"1990-07-26",22.5
"1990-07-27",22.5
"1990-07-28",18.25
"1990-07-29",15
"1990-07-30",14
"1990-07-31",17.25
"1990-08-01",21
"1990-08-02",23
"1990-08-03",19
"1990-08-04",14.75
"1990-08-05",17.5
"1990-08-06",19
"1990-08-07",22
"1990-08-08",22.5
"1990-08-09",16
"1990-08-10",11.75
"1990-08-11",16
"1990-08-12",13.75
"1990-08-13",20
"1990-08-14",14.5
"1990-08-15",13.5
"1990-08-16",17.25
"1990-08-17",11.5
"1990-08-18",16
"1990-08-19",16.5
"1990-08-20",16
"1990-08-21",19.5
"1990-08-22",22.5
"1990-08-23",23.5
"1990-08-24",19.5
"1990-08-25",16
"1990-08-26",15
"1990-08-27",16.25
"1990-08-28",15
"1990-08-29",17.5
"1990-08-30",17.5
"1990-08-31",23
"1990-09-01",11.5
"1990-09-02",16
"1990-09-03",16
"1990-09-04",13.5
"1990-09-05",19
"1990-09-06",13.5
"1990-09-07",11
"1990-09-08",13.5
"1990-09-09",9.5
"1990-09-10",10.75
"1990-09-11",14.5
"1990-09-12",10.5
"1990-09-13",9.5
"1990-09-14",12.5
"1990-09-15",9.5
"1990-09-16",5
"1990-09-17",8
"1990-09-18",10.5
"1990-09-19",7.25
"1990-09-20",8.25
"1990-09-21",6
"1990-09-22",6
"1990-09-23",9.75
"1990-09-24",14.5
"1990-09-25",14.75
"1990-09-26",13
"1990-09-27",8
"1990-09-28",6
"1990-09-29",3
"1990-09-30",3.5
"1990-10-01",7
"1990-10-02",7.5
"1990-10-03",7.5
"1990-10-04",5.25
"1990-10-05",-0.5
"1990-10-06",2
"1990-10-07",0.5
"1990-10-08",3
"1990-10-09",5
"1990-10-10",6
"1990-10-11",5.25
"1990-10-12",1.5
"1990-10-13",6.25
"1990-10-14",2.25
"1990-10-15",0.5
"1990-10-16",-1
"1990-10-17",-2
"1990-10-18",-0.25
"1990-10-19",2
"1990-10-20",3
"1990-10-21",1
"1990-10-22",3
"1990-10-23",1.5
"1990-10-24",0.5
"1990-10-25",5
"1990-10-26",11
"1990-10-27",2.5
"1990-10-28",-1.25
"1990-10-29",1.5
"1990-10-30",3
"1990-10-31",6.75
"1990-11-01",5.75
"1990-11-02",0
"1990-11-03",-2.25
"1990-11-04",-4.25
"1990-11-05",-1.75
"1990-11-06",-6
"1990-11-07",-6.5
"1990-11-08",1
"1990-11-09",-4.5
"1990-11-10",-9
"1990-11-11",-12
"1990-11-12",-10
"1990-11-13",-2.75
"1990-11-14",1
"1990-11-15",1.25
"1990-11-16",0.25
"1990-11-17",2
"1990-11-18",-1
"1990-11-19",-4
"1990-11-20",-1
"1990-11-21",4
"1990-11-22",-10.5
"1990-11-23",-13.25
"1990-11-24",-16
"1990-11-25",-19.75
"1990-11-26",-13.5
"1990-11-27",-14
"1990-11-28",-19
"1990-11-29",-9.5
"1990-11-30",-9
"1990-12-01",-17.5
"1990-12-02",-23
"1990-12-03",-20
"1990-12-04",-8
"1990-12-05",-7.75
"1990-12-06",-10
"1990-12-07",-6.25
"1990-12-08",-3
"1990-12-09",-0.75
"1990-12-10",-10
"1990-12-11",-8.5
"1990-12-12",-7
"1990-12-13",-17.5
"1990-12-14",-15
"1990-12-15",-14
"1990-12-16",-12.5
"1990-12-17",-24.5
"1990-12-18",-24.75
"1990-12-19",-27
"1990-12-20",-30
"1990-12-21",-33
"1990-12-22",-29.5
"1990-12-23",-22.25
"1990-12-24",-27
"1990-12-25",-31.5
"1990-12-26",-27
"1990-12-27",-21.25
"1990-12-28",-23.5
"1990-12-29",-30.5
"1990-12-30",-31.5
"1990-12-31",-31
"1991-01-01",-30.5
"1991-01-02",-26.5
"1991-01-03",-24.5
"1991-01-04",-19.5
"1991-01-05",-23.3
"1991-01-06",-33.5
"1991-01-07",-30.5
"1991-01-08",-29
"1991-01-09",-34
"1991-01-10",-28
"1991-01-11",-25.5
"1991-01-12",-21.3
"1991-01-13",-20
"1991-01-14",-16.5
"1991-01-15",-13.5
"1991-01-16",-8
"1991-01-17",-11
"1991-01-18",-5.5
"1991-01-19",-14.5
"1991-01-20",-28.3
"1991-01-21",-21
"1991-01-22",-19
"1991-01-23",-25.5
"1991-01-24",-29
"1991-01-25",-20.5
"1991-01-26",-23.8
"1991-01-27",-25.5
"1991-01-28",-30
"1991-01-29",-28
"1991-01-30",-24.5
"1991-01-31",-24
"1991-02-01",-11.5
"1991-02-02",-1.5
"1991-02-03",2
"1991-02-04",-0.5
"1991-02-05",0.8
"1991-02-06",3.5
"1991-02-07",1
"1991-02-08",-0.5
"1991-02-09",-9.5
"1991-02-10",-18.5
"1991-02-11",-14.5
"1991-02-12",-11.8
"1991-02-13",-13.5
"1991-02-14",-23.8
"1991-02-15",-21
"1991-02-16",-12.5
"1991-02-17",-14.5
"1991-02-18",-9.5
"1991-02-19",-7
"1991-02-20",-4.5
"1991-02-21",-13
"1991-02-22",-22.8
"1991-02-23",-21
"1991-02-24",-17
"1991-02-25",-17.5
"1991-02-26",-11.5
"1991-02-27",-19
"1991-02-28",-18
"1991-03-01",-21
"1991-03-02",-23.8
"1991-03-03",-15
"1991-03-04",-10
"1991-03-05",-11.5
"1991-03-06",-21
"1991-03-07",-22.3
"1991-03-08",-14
"1991-03-09",-10.5
"1991-03-10",-6
"1991-03-11",-1
"1991-03-12",-2.5
"1991-03-13",-2.5
"1991-03-14",-1.5
"1991-03-15",-4.3
"1991-03-16",-2.5
"1991-03-17",-3.5
"1991-03-18",-2.5
"1991-03-19",0.3
"1991-03-20",2.5
"1991-03-21",2.8
"1991-03-22",2
"1991-03-23",0
"1991-03-24",-0.5
"1991-03-25",-4.5
"1991-03-26",-8.5
"1991-03-27",-9
"1991-03-28",-13.5
"1991-03-29",-14
"1991-03-30",0
"1991-03-31",0
"1991-04-01",2
"1991-04-02",5.5
"1991-04-03",7.8
"1991-04-04",8.5
"1991-04-05",8.3
"1991-04-06",11
"1991-04-07",5
"1991-04-08",3
"1991-04-09",3.5
"1991-04-10",4.5
"1991-04-11",7
"1991-04-12",6.5
"1991-04-13",4.8
"1991-04-14",1
"1991-04-15",2.5
"1991-04-16",4
"1991-04-17",2
"1991-04-18",-3
"1991-04-19",-1
"1991-04-20",3.3
"1991-04-21",7.3
"1991-04-22",0
"1991-04-23",-0.3
"1991-04-24",6.5
"1991-04-25",11.8
"1991-04-26",14
"1991-04-27",12
"1991-04-28",10.5
"1991-04-29",9.5
"1991-04-30",-2
"1991-05-01",-3
"1991-05-02",-1.5
"1991-05-03",-0.3
"1991-05-04",1
"1991-05-05",1.5
"1991-05-06",2.5
"1991-05-07",4.3
"1991-05-08",4.5
"1991-05-09",14
"1991-05-10",18.5
"1991-05-11",18
"1991-05-12",15.5
"1991-05-13",17.8
"1991-05-14",18.5
"1991-05-15",16.5
"1991-05-16",12.5
"1991-05-17",10.5
"1991-05-18",10.5
"1991-05-19",14
"1991-05-20",19.5
"1991-05-21",20.5
"1991-05-22",20.5
"1991-05-23",17
"1991-05-24",15.8
"1991-05-25",12
"1991-05-26",18
"1991-05-27",13.8
"1991-05-28",11.5
"1991-05-29",15.5
"1991-05-30",18.5
"1991-05-31",18
"1991-06-01",14
"1991-06-02",16.5
"1991-06-03",17.5
"1991-06-04",19.3
"1991-06-05",17
"1991-06-06",16.5
"1991-06-07",18.8
"1991-06-08",20.5
"1991-06-09",18
"1991-06-10",16
"1991-06-11",12
"1991-06-12",19
"1991-06-13",15.8
"1991-06-14",20.5
"1991-06-15",18.5
"1991-06-16",20.5
"1991-06-17",19.3
"1991-06-18",14.5
"1991-06-19",14.5
"1991-06-20",12
"1991-06-21",13
"1991-06-22",10.5
"1991-06-23",16
"1991-06-24",19.3
"1991-06-25",19.5
"1991-06-26",20.5
"1991-06-27",14
"1991-06-28",16
"1991-06-29",18
"1991-06-30",15.8
"1991-07-01",16
"1991-07-02",16
"1991-07-03",17
"1991-07-04",16.5
"1991-07-05",18
"1991-07-06",17.5
"1991-07-07",15.5
"1991-07-08",13.5
"1991-07-09",16.5
"1991-07-10",18.8
"1991-07-11",19
"1991-07-12",19
"1991-07-13",19
"1991-07-14",21.3
"1991-07-15",23.5
"1991-07-16",23
"1991-07-17",24.3
"1991-07-18",21.5
"1991-07-19",19.5
"1991-07-20",16.5
"1991-07-21",20.5
"1991-07-22",17.5
"1991-07-23",17.5
"1991-07-24",15.5
"1991-07-25",14
"1991-07-26",14
"1991-07-27",16
"1991-07-28",17.5
"1991-07-29",19.5
"1991-07-30",21.3
"1991-07-31",16.5
"1991-08-01",14.5
"1991-08-02",14
"1991-08-03",17
"1991-08-04",14
"1991-08-05",16.5
"1991-08-06",15.5
"1991-08-07",20
"1991-08-08",18.5
"1991-08-09",18.8
"1991-08-10",20.3
"1991-08-11",22
"1991-08-12",23
"1991-08-13",22
"1991-08-14",23.5
"1991-08-15",21.3
"1991-08-16",18.8
"1991-08-17",15.8
"1991-08-18",13
"1991-08-19",22.5
"1991-08-20",23
"1991-08-21",17.8
"1991-08-22",14
"1991-08-23",16.8
"1991-08-24",20.5
"1991-08-25",18.5
"1991-08-26",17.5
"1991-08-27",24.3
"1991-08-28",24.8
"1991-08-29",22.5
"1991-08-30",15
"1991-08-31",16
"1991-09-01",21
"1991-09-02",20.8
"1991-09-03",15.5
"1991-09-04",11.5
"1991-09-05",9.5
"1991-09-06",13.5
"1991-09-07",15
"1991-09-08",16
"1991-09-09",14
"1991-09-10",10.3
"1991-09-11",13
"1991-09-12",15.5
"1991-09-13",16.3
"1991-09-14",15.5
"1991-09-15",12.5
"1991-09-16",9
"1991-09-17",4
"1991-09-18",3
"1991-09-19",5
"1991-09-20",8.5
"1991-09-21",10.5
"1991-09-22",7
"1991-09-23",7
"1991-09-24",7
"1991-09-25",7
"1991-09-26",1.5
"1991-09-27",3.5
"1991-09-28",1.5
"1991-09-29",9.3
"1991-09-30",8.8
"1991-10-01",9
"1991-10-02",5.5
"1991-10-03",3.5
"1991-10-04",2
"1991-10-05",2
"1991-10-06",4
"1991-10-07",9.5
"1991-10-08",6.3
"1991-10-09",5.5
"1991-10-10",8.3
"1991-10-11",5
"1991-10-12",2
"1991-10-13",3
"1991-10-14",0.5
"1991-10-15",-3
"1991-10-16",1.3
"1991-10-17",1.5
"1991-10-18",-5
"1991-10-19",-6.5
"1991-10-20",-6.8
"1991-10-21",-6
"1991-10-22",1.5
"1991-10-23",-4
"1991-10-24",-4
"1991-10-25",-5
"1991-10-26",-3
"1991-10-27",3.5
"1991-10-28",0.5
"1991-10-29",-5
"1991-10-30",-12
"1991-10-31",-13.3
"1991-11-01",-11.5
"1991-11-02",-13.5
"1991-11-03",-14.5
"1991-11-04",-17.8
"1991-11-05",-18
"1991-11-06",-16.5
"1991-11-07",-13.8
"1991-11-08",-9
"1991-11-09",-10
"1991-11-10",-15.8
"1991-11-11",-10
"1991-11-12",-0.5
"1991-11-13",1
"1991-11-14",-2
"1991-11-15",-5
"1991-11-16",-3
"1991-11-17",-1
"1991-11-18",0.5
"1991-11-19",-4
"1991-11-20",-11
"1991-11-21",-11.5
"1991-11-22",-15.8
"1991-11-23",-19.5
"1991-11-24",-19
"1991-11-25",-19
"1991-11-26",-16
"1991-11-27",-14.5
"1991-11-28",-10.8
"1991-11-29",-10.8
"1991-11-30",-19
"1991-12-01",-27
"1991-12-02",-28.5
"1991-12-03",-27
"1991-12-04",-29.8
"1991-12-05",-27
"1991-12-06",-23
"1991-12-07",-21
"1991-12-08",-18
"1991-12-09",-11.5
"1991-12-10",-8
"1991-12-11",-4
"1991-12-12",-4.8
"1991-12-13",-20.5
"1991-12-14",-23.5
"1991-12-15",-24
"1991-12-16",-17.5
"1991-12-17",-21
"1991-12-18",-22.8
"1991-12-19",-13
"1991-12-20",-7.8
"1991-12-21",-5
"1991-12-22",-2.5
"1991-12-23",-11.5
"1991-12-24",-9.5
"1991-12-25",-6.5
"1991-12-26",-14.5
"1991-12-27",-12.8
"1991-12-28",-6.8
"1991-12-29",-5.5
"1991-12-30",-3.8
"1991-12-31",-1.5
