time_series_id,time_point,value
5,275,4.861
5,276,4.608
5,277,4.350
5,278,4.093
5,279,3.826
5,280,3.751
5,281,3.744
5,282,3.694
5,283,3.764
5,284,4.007
5,285,4.411
5,286,4.905
5,287,5.263
5,288,5.316
5,289,5.419
5,290,5.381
5,291,5.470
5,292,5.519
5,293,5.625
5,294,5.640
5,295,5.822
5,296,5.946
5,297,5.830
5,298,5.427
5,299,4.873
5,300,4.423
5,301,4.017
5,302,3.793
5,303,3.732
5,304,3.700
5,305,3.877
5,306,4.563
5,307,6.027
5,308,8.539
5,309,10.118
5,310,10.695
5,311,11.000
5,312,10.935
5,313,11.172
5,314,11.269
5,315,10.803
5,316,9.792
5,317,8.293
5,318,6.857
5,319,6.368
5,320,6.508
5,321,6.256
5,322,5.530
5,323,4.905
5,324,4.585
5,325,4.024
5,326,3.912
5,327,3.731
5,328,3.776
5,329,3.964
5,330,4.914
5,331,7.348
5,332,9.579
5,333,10.478
5,334,10.998
5,335,11.041
5,336,11.065
5,337,11.435
5,338,11.344
5,339,10.644
5,340,9.161
5,341,7.548
5,342,6.564
5,343,6.300
5,344,6.107
5,345,5.916
5,346,5.571
5,347,4.652
5,348,4.213
5,349,3.981
5,350,3.762
5,351,3.679
5,352,3.741
5,353,4.211
5,354,5.541
5,355,7.420
5,356,9.364
5,357,10.691
5,358,11.513
5,359,11.475
5,360,11.675
5,361,11.415
5,362,10.772
5,363,9.808
5,364,8.487
5,365,7.251
5,366,6.671
5,367,6.472
5,368,6.348
5,369,6.171
5,370,5.160
5,371,4.680
5,372,4.198
5,373,4.005
5,374,3.894
5,375,3.891
5,376,4.009
5,377,4.770
5,378,6.539
5,379,8.996
5,380,9.989
5,381,10.668
5,382,10.703
5,383,10.488
5,384,10.791
5,385,10.726
5,386,10.407
5,387,9.219
5,388,7.656
5,389,6.458
5,390,6.399
5,391,6.178
5,392,5.859
5,393,5.334
5,394,4.933
5,395,4.428
5,396,4.052
5,397,3.941
5,398,3.908
5,399,3.970
5,400,4.262
5,401,5.355
5,402,7.546
5,403,9.375
5,404,10.061
5,405,10.498
5,406,10.294
5,407,10.245
5,408,10.229
5,409,9.609
5,410,8.659
5,411,7.558
5,412,6.393
5,413,6.064
5,414,5.792
5,415,5.717
5,416,5.228
5,417,4.791
5,418,4.411
5,419,4.084
5,420,3.963
5,421,3.809
5,422,3.722
5,423,3.622
5,424,3.808
5,425,3.912
5,426,4.277
5,427,4.760
5,428,5.126
5,429,5.351
5,430,5.531
5,431,5.531
5,432,5.453
5,433,5.325
5,434,5.432
5,435,5.275
5,436,5.182
5,437,5.433
5,438,5.287
5,439,5.145
5,440,4.937
5,441,4.610
5,442,4.268
5,443,4.064
5,444,3.967
5,445,3.816
5,446,3.751
5,447,3.772
5,448,3.790
5,449,3.939
5,450,4.304
5,451,4.886
5,452,5.204
5,453,5.482
5,454,5.339
5,455,5.406
5,456,5.630
5,457,5.583
5,458,5.475
5,459,5.408
5,460,5.513
5,461,5.559
5,462,5.728
5,463,5.345
5,464,4.994
5,465,4.492
5,466,4.113
5,467,3.881
5,468,3.723
5,469,3.651
5,470,3.639
5,471,4.420
5,472,5.645
5,473,8.013
5,474,9.925
5,475,10.682
5,476,11.281
5,477,10.980
5,478,11.066
5,479,11.349
5,480,11.210
5,481,10.197
5,482,8.612
5,483,7.108
5,484,6.598
5,485,6.337
5,486,6.096
5,487,5.573
5,488,5.099
5,489,4.738
5,490,4.452
5,491,4.163
5,492,4.155
5,493,3.853
5,494,3.976
5,495,4.833
5,496,6.711
5,497,9.064
5,498,10.515
5,499,10.739
5,500,11.115
5,501,11.067
5,502,11.189
5,503,11.231
5,504,10.923
5,505,9.742
5,506,8.208
5,507,6.949
5,508,6.589
5,509,6.349
5,510,6.029
5,511,5.432
5,512,5.029
5,513,4.522
5,514,4.241
5,515,4.059
5,516,4.046
5,517,4.148
5,518,4.413
5,519,5.432
5,520,7.568
5,521,9.759
5,522,10.513
5,523,10.678
5,524,10.780
5,525,10.625
5,526,11.020
5,527,10.838
5,528,9.996
5,529,8.556
5,530,7.108
5,531,6.493
5,532,6.440
5,533,6.219
5,534,5.818
5,535,5.222
5,536,4.653
5,537,4.421
5,538,4.131
5,539,3.982
5,540,3.832
5,541,3.950
5,542,4.642
5,543,6.226
5,544,8.331
5,545,9.994
5,546,10.760
5,547,11.068
5,548,10.880
5,549,10.804
5,550,10.799
5,551,10.544
5,552,9.862
5,553,8.560
5,554,7.176
5,555,6.657
5,556,6.322
5,557,6.087
5,558,5.610
5,559,5.158
5,560,4.638
5,561,4.272
5,562,4.019
5,563,3.926
5,564,3.898
5,565,4.274
5,566,4.985
5,567,7.138
5,568,9.352
5,569,10.478
5,570,10.904
5,571,11.251
5,572,11.111
5,573,11.334
5,574,10.700
5,575,10.214
5,576,8.822
5,577,7.474
5,578,6.583
5,579,6.316
5,580,6.043
5,581,5.915
5,582,5.413
5,583,4.874
5,584,4.498
5,585,4.218
5,586,4.056
5,587,3.954
5,588,3.835
5,589,3.888
5,590,3.964
5,591,4.356
5,592,4.786
5,593,5.175
5,594,5.485
5,595,5.562
5,596,5.518
5,597,5.538
5,598,5.541
5,599,5.490
5,600,5.343
5,601,5.351
5,602,5.350
5,603,5.218
5,604,5.100
5,605,4.892
5,606,4.654
5,607,4.433
5,608,4.084
5,609,4.007
5,610,4.163
5,611,3.770
5,612,3.701
5,613,3.739
5,614,3.829
5,615,4.260
5,616,4.734
5,617,5.177
5,618,5.411
5,619,5.413
5,620,5.420
5,621,5.370
5,622,5.498
5,623,5.651
5,624,5.645
5,625,5.715
5,626,5.896
5,627,5.836
5,628,5.713
5,629,5.329
5,630,4.767
5,631,4.361
5,632,4.031
5,633,3.945
5,634,3.994
5,635,4.072
5,636,4.444
5,637,5.426
5,638,8.065
5,639,10.303
5,640,11.007
5,641,11.503
5,642,11.520
5,643,11.486
5,644,11.965
5,645,11.785
5,646,11.122
5,647,9.769
5,648,7.797
5,649,6.921
5,650,6.605
5,651,6.389
5,652,6.327
5,653,5.352
5,654,4.805
5,655,4.293
5,656,4.100
5,657,3.942
5,658,3.837
5,659,3.894
5,660,4.507
5,661,6.055
5,662,8.662
5,663,10.289
5,664,11.233
5,665,11.720
5,666,11.105
5,667,11.505
5,668,11.436
5,669,11.324
5,670,10.357
5,671,8.898
5,672,7.283
5,673,6.757
5,674,6.402
5,675,6.169
5,676,5.677
5,677,4.993
5,678,4.555
5,679,4.185
5,680,4.101
5,681,3.984
5,682,3.948
5,683,4.310
5,684,5.143
5,685,7.083
5,686,9.362
5,687,10.673
5,688,11.271
5,689,11.615
5,690,11.657
5,691,11.689
5,692,11.626
5,693,10.924
5,694,9.624
5,695,8.036
5,696,7.145
5,697,6.817
5,698,6.490
5,699,5.904
5,700,5.366
5,701,4.965
5,702,4.444
5,703,4.238
5,704,4.161
5,705,3.973
5,706,3.935
5,707,4.396
5,708,5.757
5,709,8.109
5,710,10.056
5,711,11.047
5,712,11.697
5,713,11.594
5,714,11.557
5,715,11.516
5,716,11.240
5,717,10.828
5,718,9.156
5,719,7.479
5,720,6.985
5,721,6.465
5,722,6.223
5,723,5.697
5,724,5.235
5,725,4.800
5,726,4.418
5,727,4.296
5,728,4.346
5,729,4.092
5,730,4.167
5,731,4.864
5,732,6.642
5,733,8.858
5,734,10.416
5,735,11.104
5,736,11.175
5,737,10.788
5,738,10.991
5,739,10.780
5,740,9.927
5,741,9.012
5,742,7.707
5,743,6.568
5,744,6.055
5,745,5.739
5,746,5.535
5,747,5.098
5,748,4.688
5,749,4.465
5,750,4.148
5,751,3.967
5,752,3.918
5,753,3.806
5,754,3.891
5,755,3.950
5,756,4.224
5,757,4.737
5,758,5.106
5,759,5.300
5,760,5.460
5,761,5.473
5,762,5.324
5,763,5.148
5,764,5.275
5,765,5.326
5,766,5.269
5,767,5.245
5,768,5.209
5,769,5.221
5,770,5.202
5,771,4.820
5,772,4.461
5,773,4.322
5,774,4.094
5,775,3.949
5,776,3.863
5,777,3.668
5,778,3.689
5,779,3.705
5,780,3.967
5,781,4.372
5,782,4.851
5,783,5.124
5,784,5.298
5,785,5.234
5,786,5.283
5,787,5.398
5,788,5.673
5,789,5.533
5,790,5.635
5,791,5.827
5,792,5.618
5,793,5.545
5,794,5.221
5,795,4.776
5,796,4.413
5,797,4.017
5,798,3.959
5,799,3.797
5,800,3.815
5,801,4.144
5,802,4.857
5,803,7.133
5,804,9.795
5,805,11.134
5,806,11.790
5,807,11.820
5,808,11.614
5,809,11.817
5,810,11.957
5,811,11.155
5,812,9.988
5,813,8.166
5,814,7.159
5,815,6.721
5,816,6.392
5,817,6.090
5,818,5.498
5,819,4.982
5,820,4.455
5,821,4.299
5,822,4.195
5,823,4.099
5,824,4.290
5,825,4.413
5,826,5.755
5,827,8.541
5,828,10.343
5,829,11.353
5,830,11.845
5,831,11.562
5,832,11.711
5,833,12.087
5,834,10.650
5,835,9.381
5,836,9.898
5,837,7.717
5,838,6.861
5,839,6.400
5,840,6.295
5,841,5.863
5,842,5.372
5,843,4.656
5,844,4.385
5,845,4.323
5,846,4.289
5,847,3.879
5,848,4.045
5,849,4.933
5,850,6.996
5,851,9.417
5,852,10.333
5,853,11.247
5,854,11.244
5,855,11.443
5,856,11.686
5,857,11.640
5,858,10.912
5,859,9.945
5,860,6.952
5,861,5.706
5,862,5.210
5,863,5.148
5,864,4.854
5,865,4.431
5,866,4.115
5,867,3.813
5,868,3.610
5,869,3.497
5,870,3.474
5,871,3.594
5,872,3.857
5,873,5.123
5,874,6.640
5,875,8.529
5,876,9.245
5,877,9.568
5,878,9.286
5,879,8.996
5,880,9.185
5,881,9.311
5,882,8.555
5,883,7.400
5,884,6.925
5,885,6.469
5,886,6.313
5,887,6.102
5,888,5.765
5,889,5.304
5,890,4.878
5,891,4.426
5,892,4.266
5,893,4.122
5,894,3.993
5,895,4.222
5,896,4.634
5,897,6.506
5,898,9.053
5,899,10.200
5,900,11.229
5,901,10.050
5,902,9.349
5,903,9.200
5,904,8.955
5,905,7.852
5,906,7.610
5,907,6.872
5,908,6.259
5,909,5.821
5,910,5.550
5,911,5.451
5,912,5.119
5,913,4.821
5,914,4.435
5,915,4.211
5,916,4.164
5,917,4.012
5,918,3.868
5,919,3.880
5,920,3.921
5,921,4.191
5,922,4.778
5,923,5.098
5,924,5.541
5,925,5.697
5,926,5.526
5,927,5.447
5,928,5.421
5,929,5.437
5,930,5.312
5,931,5.283
5,932,5.320
5,933,5.249
5,934,5.235
5,935,5.123
5,936,4.911
5,937,4.517
5,938,4.383
5,939,4.137
5,940,4.078
5,941,3.899
5,942,3.832
5,943,3.729
5,944,3.725
5,945,3.933
5,946,4.365
5,947,4.776
5,948,5.180
5,949,5.364
5,950,5.300
5,951,5.413
5,952,5.364
5,953,5.316
5,954,5.384
5,955,5.488
5,956,5.621
5,957,5.627
5,958,5.670
5,959,5.263
5,960,4.743
5,961,4.256
5,962,4.086
5,963,4.021
5,964,3.916
5,965,3.741
5,966,4.073
5,967,4.739
5,968,7.010
5,969,9.659
5,970,10.999
5,971,11.319
5,972,11.738
5,973,11.612
5,974,11.408
5,975,11.407
5,976,11.131
5,977,10.199
5,978,8.423
5,979,7.077
5,980,6.518
5,981,6.152
5,982,5.781
5,983,5.390
5,984,4.935
5,985,4.562
5,986,4.218
5,987,4.235
5,988,3.967
5,989,3.986
5,990,4.235
5,991,5.331
5,992,7.824
5,993,9.892
5,994,10.962
5,995,11.616
5,996,11.448
5,997,11.487
5,998,11.658
5,999,11.469
5,1000,10.671
5,1001,9.457
5,1002,7.560
5,1003,6.830
5,1004,6.743
5,1005,6.450
5,1006,5.881
5,1007,5.234
5,1008,4.693
5,1009,4.360
5,1010,4.097
5,1011,3.910
5,1012,3.799
5,1013,4.150
5,1014,4.623
5,1015,6.384
5,1016,8.818
5,1017,10.445
5,1018,11.256
5,1019,11.691
5,1020,11.282
5,1021,11.294
5,1022,11.222
5,1023,10.944
5,1024,9.890
5,1025,8.344
5,1026,7.107
5,1027,6.573
5,1028,6.452
5,1029,6.076
5,1030,5.498
5,1031,4.913
6,1,315
6,2,312
6,3,157
6,4,234
6,5,348
6,6,295
6,7,380
6,8,257
6,9,320
6,10,219
6,11,225
6,12,381
6,13,336
6,14,398
6,15,350
6,16,342
6,17,230
6,18,209
6,19,476
6,20,352
6,21,333
6,22,333
6,23,376
6,24,200
6,25,112
6,26,478
6,27,330
6,28,406
6,29,347
6,30,324
6,31,199
6,32,179
6,33,431
6,34,356
6,35,428
6,36,449
6,37,248
6,38,164
6,39,170
6,40,448
6,41,603
6,42,415
6,43,474
6,44,371
6,45,158
6,46,263
6,47,394
6,48,374
6,49,378
6,50,376
6,51,390
6,52,262
6,53,154
6,54,379
6,55,472
6,56,347
6,57,349
6,58,128
6,59,167
6,60,184
6,61,572
6,62,480
6,63,420
6,64,401
6,65,289
6,66,204
6,67,186
6,68,344
6,69,361
6,70,245
6,71,218
6,72,103
6,73,360
6,74,303
6,75,534
6,76,551
6,77,492
6,78,474
6,79,338
6,80,141
6,81,186
6,82,456
6,83,379
6,84,413
6,85,350
6,86,321
6,87,278
6,88,310
6,89,449
6,90,564
6,91,444
6,92,525
6,93,596
6,94,363
6,95,272
6,96,326
6,97,355
6,98,382
6,99,351
6,100,366
6,101,136
6,102,147
6,103,322
6,104,337
6,105,308
6,106,283
6,107,264
6,108,172
6,109,175
6,110,339
6,111,380
6,112,246
6,113,360
6,114,218
6,115,277
6,116,147
6,117,285
6,118,343
6,119,303
6,120,406
6,121,247
6,122,211
6,123,140
6,124,380
6,125,302
6,126,248
6,127,339
6,128,345
6,129,146
6,130,141
6,131,226
6,132,236
6,133,393
6,134,614
6,135,561
6,136,207
6,137,224
6,138,311
6,139,377
6,140,306
6,141,326
6,142,315
6,143,189
6,144,248
6,145,285
6,146,357
6,147,324
6,148,354
6,149,381
6,150,197
6,151,217
6,152,363
6,153,415
6,154,407
6,155,339
6,156,389
6,157,229
6,158,263
6,159,627
6,160,367
6,161,488
6,162,387
6,163,516
6,164,183
6,165,169
6,166,424
6,167,453
6,168,513
6,169,374
6,170,356
6,171,189
6,172,114
6,173,389
6,174,485
6,175,407
6,176,315
6,177,276
6,178,140
6,179,150
6,180,376
6,181,407
6,182,381
6,183,341
6,184,336
6,185,143
6,186,150
6,187,400
6,188,419
6,189,361
6,190,326
6,191,288
6,192,120
6,193,169
6,194,317
6,195,363
6,196,335
6,197,297
6,198,233
6,199,164
6,200,159
6,201,290
6,202,362
6,203,398
6,204,404
6,205,264
6,206,228
6,207,249
6,208,453
6,209,509
6,210,506
6,211,396
6,212,447
6,213,279
6,214,223
6,215,379
6,216,361
6,217,523
6,218,532
6,219,328
6,220,230
6,221,268
6,222,590
6,223,569
6,224,635
6,225,491
6,226,621
6,227,390
6,228,344
6,229,796
6,230,574
6,231,605
6,232,669
6,233,601
6,234,242
6,235,198
6,236,807
6,237,835
6,238,919
6,239,673
6,240,769
6,241,459
6,242,259
6,243,1032
6,244,1006
6,245,782
6,246,754
6,247,770
6,248,373
6,249,348
6,250,766
6,251,683
6,252,727
6,253,896
6,254,681
6,255,373
6,256,374
6,257,732
6,258,741
6,259,695
6,260,704
6,261,577
6,262,298
6,263,318
6,264,572
6,265,401
6,266,501
6,267,655
6,268,538
6,269,389
6,270,348
6,271,653
6,272,612
6,273,632
6,274,584
6,275,607
6,276,355
6,277,315
6,278,722
6,279,537
6,280,576
6,281,544
6,282,569
6,283,361
6,284,221
6,285,302
6,286,552
6,287,574
6,288,540
6,289,471
6,290,427
6,291,309
6,292,663
6,293,717
6,294,491
6,295,595
6,296,478
6,297,312
6,298,243
6,299,510
6,300,502
6,301,509
6,302,527
6,303,601
6,304,366
6,305,236
6,306,427
6,307,522
6,308,479
6,309,608
6,310,497
6,311,209
6,312,237
6,313,468
6,314,515
6,315,622
6,316,456
6,317,548
6,318,334
6,319,271
6,320,334
6,321,530
6,322,416
6,323,522
6,324,623
6,325,359
6,326,327
6,327,559
6,328,520
6,329,723
6,330,573
6,331,749
6,332,366
6,333,471
6,334,775
6,335,660
6,336,664
6,337,558
6,338,286
6,339,248
6,340,281
6,341,732
6,342,533
6,343,604
6,344,592
6,345,298
6,346,250
6,347,500
6,348,803
6,349,713
6,350,656
6,351,281
6,352,605
6,353,357
6,354,378
6,355,617
6,356,607
6,357,728
6,358,590
6,359,500
6,360,336
6,361,287
6,362,608
6,363,650
6,364,500
6,365,538
6,366,555
6,367,405
6,368,363
6,369,559
6,370,542
6,371,622
6,372,620
6,373,477
6,374,321
6,375,21
6,376,549
6,377,499
6,378,626
6,379,567
6,380,502
6,381,234
6,382,353
6,383,559
6,384,544
6,385,663
6,386,569
6,387,540
6,388,427
6,389,350
6,390,659
6,391,633
6,392,656
6,393,686
6,394,501
6,395,358
6,396,372
6,397,641
6,398,777
6,399,699
6,400,599
6,401,435
6,402,325
6,403,438
6,404,649
6,405,645
6,406,617
6,407,550
6,408,479
6,409,366
6,410,371
6,411,610
6,412,618
6,413,799
6,414,612
6,415,503
6,416,350
6,417,374
6,418,571
6,419,727
6,420,672
6,421,503
6,422,550
6,423,224
6,424,300
6,425,615
6,426,603
6,427,712
6,428,693
6,429,535
6,430,329
6,431,463
6,432,554
6,433,769
6,434,704
6,435,648
6,436,601
6,437,369
6,438,336
6,439,655
6,440,609
6,441,586
6,442,647
6,443,569
6,444,405
6,445,304
6,446,694
6,447,698
6,448,587
6,449,620
6,450,616
6,451,457
6,452,481
6,453,813
6,454,974
6,455,639
6,456,328
6,457,364
6,458,759
6,459,421
6,460,733
6,461,744
6,462,947
6,463,904
6,464,540
6,465,441
6,466,495
6,467,716
6,468,778
6,469,597
6,470,636
6,471,513
6,472,637
6,473,413
6,474,657
6,475,561
6,476,604
6,477,656
6,478,681
6,479,373
6,480,413
6,481,617
6,482,716
6,483,593
6,484,528
6,485,498
6,486,326
6,487,203
6,488,510
6,489,502
6,490,560
6,491,509
6,492,510
6,493,302
6,494,310
6,495,523
6,496,468
6,497,722
6,498,621
6,499,529
6,500,462
6,501,346
6,502,801
6,503,652
6,504,684
6,505,645
6,506,565
6,507,375
6,508,479
6,509,657
6,510,883
6,511,748
6,512,709
6,513,681
6,514,423
6,515,397
6,516,595
6,517,653
6,518,763
6,519,645
6,520,608
6,521,452
6,522,581
6,523,1009
6,524,1010
6,525,817
6,526,810
6,527,687
6,528,425
6,529,580
6,530,811
6,531,729
6,532,786
6,533,808
6,534,588
6,535,331
6,536,419
6,537,745
6,538,930
6,539,650
6,540,703
6,541,616
6,542,469
6,543,472
6,544,855
6,545,849
6,546,814
6,547,758
6,548,520
6,549,439
6,550,442
6,551,670
6,552,660
6,553,1121
6,554,751
6,555,480
6,556,376
6,557,422
6,558,697
6,559,894
6,560,851
6,561,652
6,562,649
6,563,423
6,564,394
6,565,679
6,566,849
6,567,875
6,568,774
6,569,708
6,570,371
6,571,388
6,572,410
6,573,781
6,574,829
6,575,740
6,576,735
6,577,548
6,578,517
6,579,815
6,580,906
6,581,1034
6,582,856
6,583,730
6,584,633
6,585,537
6,586,995
6,587,868
6,588,902
6,589,1006
6,590,1128
6,591,687
6,592,668
6,593,1336
6,594,1558
6,595,1310
6,596,1301
6,597,1215
6,598,784
6,599,731
6,600,1362
6,601,1721
6,602,1521
6,603,1468
6,604,1317
6,605,906
6,606,830
6,607,1539
6,608,1562
6,609,1393
7,1,149
7,2,178
7,3,166
7,4,150
7,5,160
7,6,163
7,7,146
7,8,144
7,9,164
7,10,125
7,11,134
7,12,204
7,13,258
7,14,172
7,15,117
7,16,114
7,17,107
7,18,106
7,19,107
7,20,131
7,21,119
7,22,142
7,23,151
7,24,135
7,25,123
7,26,122
7,27,156
7,28,138
7,29,129
7,30,119
7,31,175
7,32,141
7,33,166
7,34,239
7,35,214
7,36,281
7,37,186
7,38,267
7,39,201
7,40,226
7,41,195
7,42,210
7,43,200
7,44,270
7,45,221
7,46,174
7,47,254
7,48,229
7,49,243
7,50,298
7,51,236
7,52,171
7,53,192
7,54,165
7,55,246
7,56,280
7,57,305
7,58,226
7,59,242
7,60,210
7,61,257
7,62,266
7,63,336
7,64,367
7,65,548
7,66,381
7,67,268
7,68,241
7,69,241
7,70,208
7,71,280
7,72,272
7,73,359
8,1,356
8,2,438
8,3,395
8,4,413
8,5,392
8,6,374
8,7,391
8,8,415
8,9,417
8,10,398
8,11,398
8,12,449
8,13,488
8,14,375
8,15,573
8,16,574
8,17,493
8,18,534
8,19,593
8,20,591
8,21,650
8,22,576
8,23,625
8,24,608
8,25,570
8,26,475
8,27,503
8,28,610
8,29,565
8,30,521
8,31,540
8,32,528
8,33,455
8,34,527
8,35,651
8,36,664
8,37,621
8,38,672
8,39,733
8,40,746
8,41,668
8,42,721
8,43,746
8,44,673
8,45,621
8,46,643
8,47,609
8,48,584
8,49,554
8,50,521
8,51,391
8,52,387
8,53,532
8,54,617
8,55,670
8,56,518
8,57,416
8,58,366
8,59,337
8,60,395
8,61,368
8,62,459
8,63,415
8,64,471
8,65,342
8,66,387
8,67,510
8,68,475
8,69,339
8,70,324
8,71,315
8,72,371
8,73,408
8,74,371
8,75,395
8,76,323
8,77,339
8,78,320
8,79,334
8,80,299
8,81,295
8,82,355
8,83,342
8,84,304
8,85,320
8,86,400
8,87,451
8,88,524
8,89,572
8,90,612
8,91,581
8,92,628
8,93,597
8,94,651
8,95,580
8,96,546
8,97,577
8,98,606
8,99,571
8,100,566
8,101,534
8,102,640
8,103,555
8,104,590
8,105,703
8,106,717
8,107,750
8,108,737
8,109,709
8,110,788
8,111,915
8,112,1004
8,113,957
8,114,794
8,115,812
8,116,866
8,117,958
8,118,972
8,119,938
8,120,849
8,121,1079
8,122,908
8,123,885
8,124,867
8,125,850
8,126,961
8,127,990
8,128,1063
8,129,1090
8,130,994
8,131,1077
8,132,935
8,133,1037
